"Date","Value"
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,246300
1997-03-01,248000
1997-04-01,247000
1997-05-01,245200
1997-06-01,243800
1997-07-01,243800
1997-08-01,244700
1997-09-01,246100
1997-10-01,248500
1997-11-01,251800
1997-12-01,255900
1998-01-01,260800
1998-02-01,265400
1998-03-01,269800
1998-04-01,273600
1998-05-01,277500
1998-06-01,280300
1998-07-01,283400
1998-08-01,286200
1998-09-01,288900
1998-10-01,292000
1998-11-01,296700
1998-12-01,301800
1999-01-01,306400
1999-02-01,307700
1999-03-01,306600
1999-04-01,307500
1999-05-01,312100
1999-06-01,317700
1999-07-01,325200
1999-08-01,335000
1999-09-01,347200
1999-10-01,360400
1999-11-01,374200
1999-12-01,385600
2000-01-01,396100
2000-02-01,407200
2000-03-01,421200
2000-04-01,434100
2000-05-01,443300
2000-06-01,452100
2000-07-01,461000
2000-08-01,466700
2000-09-01,470000
2000-10-01,472100
2000-11-01,471300
2000-12-01,469700
2001-01-01,473500
2001-02-01,482500
2001-03-01,489500
2001-04-01,488300
2001-05-01,481400
2001-06-01,476100
2001-07-01,476600
2001-08-01,480200
2001-09-01,483900
2001-10-01,486100
2001-11-01,488500
2001-12-01,491400
2002-01-01,493700
2002-02-01,494500
2002-03-01,495400
2002-04-01,501500
2002-05-01,517300
2002-06-01,535000
2002-07-01,546400
2002-08-01,553100
2002-09-01,558300
2002-10-01,561000
2002-11-01,562100
2002-12-01,562700
2003-01-01,562500
2003-02-01,561500
2003-03-01,559800
2003-04-01,557600
2003-05-01,555700
2003-06-01,552600
2003-07-01,546800
2003-08-01,542000
2003-09-01,539500
2003-10-01,541500
2003-11-01,549300
2003-12-01,561400
2004-01-01,572900
2004-02-01,582800
2004-03-01,592800
2004-04-01,605800
2004-05-01,618900
2004-06-01,629900
2004-07-01,638600
2004-08-01,646700
2004-09-01,657000
2004-10-01,671600
2004-11-01,683800
2004-12-01,693100
2005-01-01,704600
2005-02-01,720800
2005-03-01,736300
2005-04-01,748700
2005-05-01,759400
2005-06-01,769100
2005-07-01,779600
2005-08-01,791000
2005-09-01,802000
2005-10-01,811200
2005-11-01,818900
2005-12-01,822600
2006-01-01,822900
2006-02-01,820300
2006-03-01,818500
2006-04-01,820100
2006-05-01,819200
2006-06-01,815200
2006-07-01,812600
2006-08-01,812600
2006-09-01,809400
2006-10-01,799900
2006-11-01,788000
2006-12-01,778100
2007-01-01,772900
2007-02-01,776400
2007-03-01,786000
2007-04-01,790600
2007-05-01,793300
2007-06-01,801300
2007-07-01,814300
2007-08-01,825100
2007-09-01,833700
2007-10-01,838400
2007-11-01,839500
2007-12-01,835400
2008-01-01,830500
2008-02-01,826200
2008-03-01,821000
2008-04-01,813300
2008-05-01,803700
2008-06-01,791600
2008-07-01,779900
2008-08-01,767300
2008-09-01,753500
2008-10-01,745800
2008-11-01,748600
2008-12-01,744500
2009-01-01,730200
2009-02-01,717100
2009-03-01,709600
2009-04-01,699100
2009-05-01,689700
2009-06-01,683800
2009-07-01,680500
2009-08-01,679000
2009-09-01,678900
2009-10-01,680500
2009-11-01,681700
2009-12-01,701800
2010-01-01,733100
2010-02-01,747600
2010-03-01,740200
2010-04-01,734700
2010-05-01,730900
2010-06-01,728900
2010-07-01,727800
2010-08-01,731800
2010-09-01,741800
2010-10-01,747200
2010-11-01,744600
2010-12-01,739900
2011-01-01,737000
2011-02-01,734200
2011-03-01,732200
2011-04-01,732800
2011-05-01,737200
2011-06-01,740300
2011-07-01,739300
2011-08-01,735200
2011-09-01,728800
2011-10-01,725100
2011-11-01,722400
2011-12-01,715600
2012-01-01,706100
2012-02-01,701500
2012-03-01,703400
2012-04-01,713200
2012-05-01,723900
2012-06-01,732800
2012-07-01,742700
2012-08-01,753500
2012-09-01,763200
2012-10-01,773900
2012-11-01,787000
2012-12-01,797100
2013-01-01,804900
2013-02-01,813100
2013-03-01,823900
2013-04-01,838400
2013-05-01,860100
2013-06-01,882500
2013-07-01,898900
2013-08-01,912100
2013-09-01,927100
2013-10-01,944800
2013-11-01,964600
2013-12-01,984100
2014-01-01,1003000
2014-02-01,1026800
2014-03-01,1055300
2014-04-01,1080200
2014-05-01,1096500
2014-06-01,1109500
2014-07-01,1118700
2014-08-01,1125200
2014-09-01,1129400
2014-10-01,1136900
2014-11-01,1147700
2014-12-01,1156200
2015-01-01,1163500
2015-02-01,1176300
2015-03-01,1200500
2015-04-01,1221100
2015-05-01,1232400
2015-06-01,1237200
2015-07-01,1242400
2015-08-01,1240500
2015-09-01,1236700
2015-10-01,1236300
2015-11-01,1236200
2015-12-01,1236000
2016-01-01,1240000
2016-02-01,1249000
2016-03-01,1251000
2016-04-01,1244600
2016-05-01,1239400
2016-06-01,1242800
2016-07-01,1253200
2016-08-01,1270600
2016-09-01,1285300
2016-10-01,1293400
