"Date","Value"
1996-04-01,168700
1996-05-01,167500
1996-06-01,166000
1996-07-01,165000
1996-08-01,164400
1996-09-01,164000
1996-10-01,164000
1996-11-01,164000
1996-12-01,164200
1997-01-01,164900
1997-02-01,165600
1997-03-01,165800
1997-04-01,166300
1997-05-01,167800
1997-06-01,169900
1997-07-01,171800
1997-08-01,174000
1997-09-01,175800
1997-10-01,177200
1997-11-01,178900
1997-12-01,181200
1998-01-01,183400
1998-02-01,185000
1998-03-01,186500
1998-04-01,187800
1998-05-01,189500
1998-06-01,190800
1998-07-01,191700
1998-08-01,192100
1998-09-01,192800
1998-10-01,194300
1998-11-01,195800
1998-12-01,196900
1999-01-01,197900
1999-02-01,198900
1999-03-01,200100
1999-04-01,201900
1999-05-01,203900
1999-06-01,206900
1999-07-01,211200
1999-08-01,216100
1999-09-01,220300
1999-10-01,223700
1999-11-01,227200
1999-12-01,231800
2000-01-01,238300
2000-02-01,245800
2000-03-01,252500
2000-04-01,258300
2000-05-01,265100
2000-06-01,272600
2000-07-01,279100
2000-08-01,283700
2000-09-01,288000
2000-10-01,292500
2000-11-01,297000
2000-12-01,300800
2001-01-01,304100
2001-02-01,308000
2001-03-01,312900
2001-04-01,317200
2001-05-01,319900
2001-06-01,321200
2001-07-01,322800
2001-08-01,325300
2001-09-01,327900
2001-10-01,330100
2001-11-01,332800
2001-12-01,335200
2002-01-01,336900
2002-02-01,338600
2002-03-01,340600
2002-04-01,343100
2002-05-01,346700
2002-06-01,349800
2002-07-01,351700
2002-08-01,354800
2002-09-01,359200
2002-10-01,363500
2002-11-01,367300
2002-12-01,370400
2003-01-01,372700
2003-02-01,374700
2003-03-01,376800
2003-04-01,378100
2003-05-01,378800
2003-06-01,380600
2003-07-01,384500
2003-08-01,388300
2003-09-01,391700
2003-10-01,396000
2003-11-01,400700
2003-12-01,405900
2004-01-01,411800
2004-02-01,419000
2004-03-01,427400
2004-04-01,436000
2004-05-01,443900
2004-06-01,451100
2004-07-01,459800
2004-08-01,468800
2004-09-01,476800
2004-10-01,483800
2004-11-01,491700
2004-12-01,500200
2005-01-01,508600
2005-02-01,516300
2005-03-01,524300
2005-04-01,533400
2005-05-01,542700
2005-06-01,550000
2005-07-01,555600
2005-08-01,561200
2005-09-01,566500
2005-10-01,569700
2005-11-01,572500
2005-12-01,574000
2006-01-01,574900
2006-02-01,575800
2006-03-01,576600
2006-04-01,577100
2006-05-01,577800
2006-06-01,578700
2006-07-01,580700
2006-08-01,583000
2006-09-01,585900
2006-10-01,590500
2006-11-01,593700
2006-12-01,591600
2007-01-01,588500
2007-02-01,586900
2007-03-01,584100
2007-04-01,578600
2007-05-01,572600
2007-06-01,566000
2007-07-01,556300
2007-08-01,545100
2007-09-01,534100
2007-10-01,524400
2007-11-01,513200
2007-12-01,500700
2008-01-01,485000
2008-02-01,470200
2008-03-01,458200
2008-04-01,446300
2008-05-01,433000
2008-06-01,421300
2008-07-01,409500
2008-08-01,397800
2008-09-01,388100
2008-10-01,379000
2008-11-01,369500
2008-12-01,363100
2009-01-01,361500
2009-02-01,360700
2009-03-01,357500
2009-04-01,354400
2009-05-01,353000
2009-06-01,351900
2009-07-01,351000
2009-08-01,350100
2009-09-01,348400
2009-10-01,346500
2009-11-01,344900
2009-12-01,351500
2010-01-01,362700
2010-02-01,367800
2010-03-01,366100
2010-04-01,366000
2010-05-01,365800
2010-06-01,364900
2010-07-01,364300
2010-08-01,363000
2010-09-01,360700
2010-10-01,358700
2010-11-01,357800
2010-12-01,352400
2011-01-01,344800
2011-02-01,340000
2011-03-01,336500
2011-04-01,330900
2011-05-01,326100
2011-06-01,323200
2011-07-01,322300
2011-08-01,322800
2011-09-01,323100
2011-10-01,322100
2011-11-01,321000
2011-12-01,320100
2012-01-01,318000
2012-02-01,314800
2012-03-01,313400
2012-04-01,314100
2012-05-01,316400
2012-06-01,318500
2012-07-01,320400
2012-08-01,323100
2012-09-01,328400
2012-10-01,336300
2012-11-01,345400
2012-12-01,351800
2013-01-01,356000
2013-02-01,362000
2013-03-01,372800
2013-04-01,386900
2013-05-01,400200
2013-06-01,410700
2013-07-01,419300
2013-08-01,425300
2013-09-01,427900
2013-10-01,429700
2013-11-01,433500
2013-12-01,438500
2014-01-01,441400
2014-02-01,442100
2014-03-01,442800
2014-04-01,443900
2014-05-01,446300
2014-06-01,451100
2014-07-01,457400
2014-08-01,463500
2014-09-01,468000
2014-10-01,471900
2014-11-01,475800
2014-12-01,478300
2015-01-01,481100
2015-02-01,489000
2015-03-01,499400
2015-04-01,506500
2015-05-01,510600
2015-06-01,513600
2015-07-01,515800
2015-08-01,519200
2015-09-01,523700
2015-10-01,527900
2015-11-01,531800
2015-12-01,534900
2016-01-01,537200
2016-02-01,539800
2016-03-01,544100
2016-04-01,549300
2016-05-01,555600
2016-06-01,561700
2016-07-01,567300
2016-08-01,573400
2016-09-01,580300
2016-10-01,586000
