"Date","Value"
2016-05-31,209500
2016-03-31,206500
2016-02-29,205900
2016-01-31,204100
2015-12-31,202500
2015-11-30,199800
2015-10-31,198500
2015-09-30,196100
2015-08-31,193400
2015-07-31,190300
2015-06-30,191200
2015-05-31,190200
2015-04-30,189400
2015-03-31,190000
2015-02-28,189200
2015-01-31,187100
2014-12-31,185900
2014-11-30,184400
2014-10-31,183100
2014-09-30,182500
2014-08-31,181700
2014-07-31,180800
2014-06-30,179700
2014-05-31,178300
2014-04-30,176700
2014-03-31,175600
2014-02-28,175200
2014-01-31,175000
2013-12-31,174300
2013-11-30,172900
2013-10-31,171100
2013-09-30,169700
2013-08-31,168300
2013-07-31,166700
2013-06-30,165200
2013-05-31,163900
2013-04-30,162900
2013-03-31,162200
2013-02-28,161600
2013-01-31,160800
2012-12-31,160200
2012-11-30,159900
2012-10-31,159700
2012-09-30,159500
2012-08-31,159500
2012-07-31,159500
2012-06-30,159700
2012-05-31,160000
2012-04-30,160200
2012-03-31,160300
2012-02-29,160400
2012-01-31,160600
2011-12-31,160800
2011-11-30,161000
2011-10-31,161500
2011-09-30,162300
2011-08-31,163500
2011-07-31,164800
2011-06-30,166100
2011-05-31,167500
2011-04-30,169200
2011-03-31,170900
2011-02-28,172300
2011-01-31,173400
2010-12-31,174800
2010-11-30,176500
2010-10-31,178100
2010-09-30,179200
2010-08-31,180600
2010-07-31,182100
2010-06-30,183300
2010-05-31,184400
2010-04-30,185500
2010-03-31,186100
2010-02-28,186700
2010-01-31,187500
2009-12-31,187900
2009-11-30,187900
2009-10-31,187900
2009-09-30,188400
2009-08-31,189100
2009-07-31,190400
2009-06-30,192000
2009-05-31,193600
2009-04-30,194800
2009-03-31,195600
2009-02-28,195900
2009-01-31,196000
2008-12-31,197000
2008-11-30,199100
2008-10-31,201100
2008-09-30,202400
2008-08-31,203200
2008-07-31,203400
2008-06-30,203900
2008-05-31,204900
2008-04-30,205700
2008-03-31,206500
2008-02-29,207600
2008-01-31,208600
2007-12-31,209700
2007-11-30,210600
2007-10-31,210900
2007-09-30,211000
2007-08-31,211100
2007-07-31,211000
2007-06-30,210500
2007-05-31,209800
2007-04-30,209100
2007-03-31,208700
2007-02-28,208100
2007-01-31,207300
2006-12-31,205800
2006-11-30,204300
2006-10-31,203100
2006-09-30,201800
2006-08-31,199600
2006-07-31,197100
2006-06-30,194700
2006-05-31,192400
2006-04-30,190100
2006-03-31,187800
2006-02-28,185300
2006-01-31,183000
2005-12-31,180600
2005-11-30,178300
2005-10-31,176000
2005-09-30,173900
2005-08-31,171900
2005-07-31,169800
2005-06-30,167500
2005-05-31,165200
2005-04-30,163600
2005-03-31,162300
2005-02-28,161200
2005-01-31,160100
2004-12-31,159100
2004-11-30,158200
2004-10-31,157300
2004-09-30,156300
2004-08-31,155400
2004-07-31,154800
2004-06-30,154200
2004-05-31,153400
2004-04-30,152000
2004-03-31,150700
2004-02-29,150000
2004-01-31,149800
2003-12-31,149600
2003-11-30,149000
2003-10-31,148100
2003-09-30,147100
2003-08-31,146300
2003-07-31,145700
2003-06-30,145400
2003-05-31,145000
2003-04-30,144600
2003-03-31,143900
2003-02-28,143000
2003-01-31,142000
2002-12-31,141000
2002-11-30,139800
2002-10-31,138600
2002-09-30,137800
2002-08-31,137600
2002-07-31,137300
2002-06-30,137000
2002-05-31,136800
2002-04-30,136600
2002-03-31,136500
2002-02-28,136200
2002-01-31,135800
2001-12-31,135300
2001-11-30,135000
2001-10-31,134700
2001-09-30,134300
2001-08-31,133900
2001-07-31,133700
2001-06-30,133400
2001-05-31,133300
2001-04-30,133100
2001-03-31,132700
2001-02-28,132300
2001-01-31,132000
2000-12-31,131500
2000-11-30,131000
2000-10-31,131100
2000-09-30,131400
2000-08-31,131400
2000-07-31,130800
2000-06-30,130300
2000-05-31,129800
2000-04-30,129200
2000-03-31,128600
2000-02-29,128300
2000-01-31,127900
1999-12-31,127600
1999-11-30,127600
1999-10-31,127700
1999-09-30,127800
1999-08-31,127900
1999-07-31,128000
1999-06-30,127800
1999-05-31,127300
1999-04-30,126900
1999-03-31,126700
1999-02-28,126400
1999-01-31,126000
1998-12-31,125600
1998-11-30,125300
1998-10-31,124900
1998-09-30,124400
1998-08-31,123800
1998-07-31,123200
1998-06-30,122900
1998-05-31,122700
1998-04-30,122700
1998-03-31,122300
1998-02-28,121700
1998-01-31,121400
1997-12-31,121400
1997-11-30,121200
1997-10-31,120800
1997-09-30,120500
1997-08-31,120200
1997-07-31,119800
1997-06-30,119400
1997-05-31,118900
1997-04-30,118500
1997-03-31,117900
1997-02-28,117400
1997-01-31,116900
1996-12-31,116500
1996-11-30,115900
1996-10-31,115500
1996-09-30,115000
1996-08-31,114600
1996-07-31,114300
1996-06-30,114400
1996-05-31,114600
1996-04-30,114700
