"Date","Value"
2015-08-31,218100
2015-07-31,215700
2015-06-30,218100
2015-05-31,216600
2015-04-30,214200
2015-03-31,211800
2015-02-28,208400
2015-01-31,211000
2014-12-31,210800
2014-11-30,209800
2014-10-31,208300
2014-09-30,207600
2014-08-31,206500
2014-07-31,204800
2014-06-30,203600
2014-05-31,203600
2014-04-30,204100
2014-03-31,203700
2014-02-28,202000
2014-01-31,200700
2013-12-31,198900
2013-11-30,196700
2013-10-31,193600
2013-09-30,190300
2013-08-31,188000
2013-07-31,186500
2013-06-30,183800
2013-05-31,180000
2013-04-30,176300
2013-03-31,173900
2013-02-28,172700
2013-01-31,171900
2012-12-31,171200
2012-11-30,170400
2012-10-31,170000
2012-09-30,169300
2012-08-31,168400
2012-07-31,168100
2012-06-30,168700
2012-05-31,169500
2012-04-30,170500
2012-03-31,171500
2012-02-29,171400
2012-01-31,170500
2011-12-31,170600
2011-11-30,171800
2011-10-31,173300
2011-09-30,174500
2011-08-31,175300
2011-07-31,177100
2011-06-30,180500
2011-05-31,184100
2011-04-30,186300
2011-03-31,187500
2011-02-28,188800
2011-01-31,190900
2010-12-31,192900
2010-11-30,194800
2010-10-31,196300
2010-09-30,198300
2010-08-31,200900
2010-07-31,204200
2010-06-30,207700
2010-05-31,211500
2010-04-30,214600
2010-03-31,217100
2010-02-28,219700
2010-01-31,222200
2009-12-31,224200
2009-11-30,226300
2009-10-31,228300
2009-09-30,229500
2009-08-31,230300
2009-07-31,229500
2009-06-30,228700
2009-05-31,230500
2009-04-30,234300
2009-03-31,238200
2009-02-28,243500
2009-01-31,249100
2008-12-31,252800
2008-11-30,255500
2008-10-31,258900
2008-09-30,263900
2008-08-31,270200
2008-07-31,275100
2008-06-30,277100
2008-05-31,278300
2008-04-30,280600
2008-03-31,284100
2008-02-29,287200
2008-01-31,289000
2007-12-31,292300
2007-11-30,297600
2007-10-31,302100
2007-09-30,304700
2007-08-31,306700
2007-07-31,310000
2007-06-30,312500
2007-05-31,312000
2007-04-30,311300
2007-03-31,312800
2007-02-28,314600
2007-01-31,315200
2006-12-31,314600
2006-11-30,314100
2006-10-31,315200
2006-09-30,316400
2006-08-31,316000
2006-07-31,316200
2006-06-30,319500
2006-05-31,322900
2006-04-30,323600
2006-03-31,322300
2006-02-28,321100
2006-01-31,320000
2005-12-31,318700
2005-11-30,316400
2005-10-31,314200
2005-09-30,312300
2005-08-31,310200
2005-07-31,304900
2005-06-30,297300
2005-05-31,291700
2005-04-30,288100
2005-03-31,283400
2005-02-28,277800
2005-01-31,273400
2004-12-31,270500
2004-11-30,267700
2004-10-31,263100
2004-09-30,258000
2004-08-31,253500
2004-07-31,250100
2004-06-30,246300
2004-05-31,242400
2004-04-30,238400
2004-03-31,234400
2004-02-29,230200
2004-01-31,226100
2003-12-31,222100
2003-11-30,218200
2003-10-31,213700
2003-09-30,209200
2003-08-31,206600
2003-07-31,205500
2003-06-30,204000
2003-05-31,202300
2003-04-30,200200
2003-03-31,197000
2003-02-28,193600
2003-01-31,190900
2002-12-31,188100
2002-11-30,184800
2002-10-31,182000
2002-09-30,180100
2002-08-31,177000
2002-07-31,173700
2002-06-30,171300
2002-05-31,168400
2002-04-30,164900
2002-03-31,163400
2002-02-28,163200
2002-01-31,162600
2001-12-31,160700
2001-11-30,158400
2001-10-31,156100
2001-09-30,153700
2001-08-31,151200
2001-07-31,148900
2001-06-30,146800
2001-05-31,144400
2001-04-30,142000
2001-03-31,139700
2001-02-28,137800
2001-01-31,136000
2000-12-31,134900
2000-11-30,134400
2000-10-31,134100
2000-09-30,133300
2000-08-31,131900
2000-07-31,130500
2000-06-30,129600
2000-05-31,128700
2000-04-30,127700
2000-03-31,126800
2000-02-29,126000
2000-01-31,125200
1999-12-31,124200
1999-11-30,123000
1999-10-31,122500
1999-09-30,123000
1999-08-31,123500
1999-07-31,123700
1999-06-30,124000
1999-05-31,123900
1999-04-30,123500
1999-03-31,122800
1999-02-28,121400
1999-01-31,120000
1998-12-31,119200
1998-11-30,118700
1998-10-31,118000
1998-09-30,116900
1998-08-31,116100
1998-07-31,114800
1998-04-30,113100
1998-03-31,112000
1998-02-28,112000
1998-01-31,112000
1997-12-31,111900
1997-11-30,111300
1997-10-31,111000
1997-09-30,110800
1997-08-31,110500
1997-07-31,109800
1997-06-30,109300
1997-05-31,109000
1997-04-30,108900
1997-03-31,108700
1997-02-28,108400
1997-01-31,108400
1996-12-31,108600
1996-11-30,108600
1996-10-31,108600
1996-09-30,108900
1996-08-31,109400
1996-07-31,109800
1996-06-30,110100
1996-05-31,110700
1996-04-30,111500
