"Date","Value"
1996-04-01,386600
1996-05-01,393900
1996-06-01,395400
1996-07-01,396800
1996-08-01,398500
1996-09-01,398500
1996-10-01,397900
1996-11-01,400400
1996-12-01,406200
1997-01-01,413300
1997-02-01,417300
1997-03-01,418200
1997-04-01,419900
1997-05-01,426300
1997-06-01,436200
1997-07-01,448100
1997-08-01,459700
1997-09-01,470000
1997-10-01,481700
1997-11-01,493200
1997-12-01,501100
1998-01-01,510800
1998-02-01,523600
1998-03-01,533100
1998-04-01,537800
1998-05-01,539800
1998-06-01,541000
1998-07-01,539600
1998-08-01,535600
1998-09-01,533000
1998-10-01,536000
1998-11-01,539800
1998-12-01,541700
1999-01-01,543600
1999-02-01,545400
1999-03-01,545300
1999-04-01,547200
1999-05-01,557100
1999-06-01,574100
1999-07-01,592600
1999-08-01,608900
1999-09-01,624700
1999-10-01,640100
1999-11-01,659400
1999-12-01,685700
2000-01-01,715200
2000-02-01,747800
2000-03-01,783500
2000-04-01,814000
2000-05-01,841900
2000-06-01,868100
2000-07-01,888600
2000-08-01,906900
2000-09-01,922700
2000-10-01,934600
2000-11-01,944600
2000-12-01,948700
2001-01-01,938500
2001-02-01,922300
2001-03-01,908900
2001-04-01,894800
2001-05-01,875100
2001-06-01,857800
2001-07-01,850900
2001-08-01,851000
2001-09-01,858500
2001-10-01,862800
2001-11-01,856000
2001-12-01,851800
2002-01-01,867900
2002-02-01,883800
2002-03-01,884300
2002-04-01,885900
2002-05-01,901800
2002-06-01,917500
2002-07-01,933100
2002-08-01,950000
2002-09-01,958700
2002-10-01,955900
2002-11-01,956900
2002-12-01,956200
2003-01-01,948900
2003-02-01,940200
2003-03-01,932100
2003-04-01,922600
2003-05-01,910500
2003-06-01,900000
2003-07-01,890600
2003-08-01,885200
2003-09-01,883700
2003-10-01,890300
2003-11-01,903600
2003-12-01,924800
2004-01-01,947400
2004-02-01,966900
2004-03-01,992600
2004-04-01,1024000
2004-05-01,1052500
2004-06-01,1071200
2004-07-01,1081500
2004-08-01,1084700
2004-09-01,1092600
2004-10-01,1109400
2004-11-01,1124500
2004-12-01,1132300
2005-01-01,1147200
2005-02-01,1175400
2005-03-01,1203400
2005-04-01,1218900
2005-05-01,1221300
2005-06-01,1222700
2005-07-01,1236300
2005-08-01,1257900
2005-09-01,1274500
2005-10-01,1278200
2005-11-01,1274600
2005-12-01,1265500
2006-01-01,1250100
2006-02-01,1234400
2006-03-01,1224200
2006-04-01,1222300
2006-05-01,1226300
2006-06-01,1230500
2006-07-01,1227400
2006-08-01,1225600
2006-09-01,1225800
2006-10-01,1229800
2006-11-01,1232000
2006-12-01,1239800
2007-01-01,1252100
2007-02-01,1268100
2007-03-01,1280800
2007-04-01,1292600
2007-05-01,1307200
2007-06-01,1324200
2007-07-01,1333800
2007-08-01,1333400
2007-09-01,1327500
2007-10-01,1319700
2007-11-01,1314100
2007-12-01,1315300
2008-01-01,1317500
2008-02-01,1308900
2008-03-01,1291400
2008-04-01,1279800
2008-05-01,1270900
2008-06-01,1258700
2008-07-01,1248500
2008-08-01,1241300
2008-09-01,1234900
2008-10-01,1234000
2008-11-01,1238100
2008-12-01,1229200
2009-01-01,1207200
2009-02-01,1187100
2009-03-01,1171400
2009-04-01,1150000
2009-05-01,1132700
2009-06-01,1128000
2009-07-01,1126800
2009-08-01,1117600
2009-09-01,1104800
2009-10-01,1094200
2009-11-01,1092400
2009-12-01,1092700
2010-01-01,1090900
2010-02-01,1093000
2010-03-01,1099700
2010-04-01,1100400
2010-05-01,1096100
2010-06-01,1091500
2010-07-01,1090900
2010-08-01,1095100
2010-09-01,1104400
2010-10-01,1109600
2010-11-01,1109500
2010-12-01,1111800
2011-01-01,1117600
2011-02-01,1116700
2011-03-01,1117000
2011-04-01,1122400
2011-05-01,1130000
2011-06-01,1135400
2011-07-01,1137400
2011-08-01,1138300
2011-09-01,1144300
2011-10-01,1157300
2011-11-01,1168900
2011-12-01,1175800
2012-01-01,1180800
2012-02-01,1186800
2012-03-01,1196300
2012-04-01,1213200
2012-05-01,1233400
2012-06-01,1251000
2012-07-01,1270300
2012-08-01,1297300
2012-09-01,1327900
2012-10-01,1353200
2012-11-01,1373800
2012-12-01,1390400
2013-01-01,1404500
2013-02-01,1417500
2013-03-01,1429200
2013-04-01,1443400
2013-05-01,1457500
2013-06-01,1469000
2013-07-01,1479200
2013-08-01,1492000
2013-09-01,1500900
2013-10-01,1504500
2013-11-01,1509400
2013-12-01,1524200
2014-01-01,1545500
2014-02-01,1570100
2014-03-01,1591800
2014-04-01,1611200
2014-05-01,1632600
2014-06-01,1655000
2014-07-01,1670200
2014-08-01,1679500
2014-09-01,1685400
2014-10-01,1692700
2014-11-01,1698800
2014-12-01,1705000
2015-01-01,1716800
2015-02-01,1742700
2015-03-01,1780200
2015-04-01,1820200
2015-05-01,1850500
2015-06-01,1879500
2015-07-01,1908200
2015-08-01,1920400
2015-09-01,1913100
2015-10-01,1909600
2015-11-01,1903500
2015-12-01,1898000
2016-01-01,1904000
2016-02-01,1915100
2016-03-01,1915200
2016-04-01,1904200
2016-05-01,1883500
2016-06-01,1860300
2016-07-01,1847400
2016-08-01,1846300
2016-09-01,1847600
2016-10-01,1845700
