"Date","Value"
1996-04-01,443500
1996-05-01,443900
1996-06-01,444800
1996-07-01,447600
1996-08-01,449800
1996-09-01,452100
1996-10-01,457300
1996-11-01,463200
1996-12-01,468900
1997-01-01,477000
1997-02-01,484400
1997-03-01,492500
1997-04-01,507200
1997-05-01,523300
1997-06-01,533700
1997-07-01,543700
1997-08-01,555400
1997-09-01,560300
1997-10-01,558800
1997-11-01,559300
1997-12-01,564100
1998-01-01,568600
1998-02-01,569800
1998-03-01,569800
1998-04-01,582800
1998-05-01,NA
1998-06-01,NA
1998-07-01,604300
1998-08-01,617500
1998-09-01,620400
1998-10-01,629800
1998-11-01,641000
1998-12-01,652000
1999-01-01,662500
1999-02-01,673400
1999-03-01,683600
1999-04-01,696000
1999-05-01,703600
1999-06-01,705100
1999-07-01,716100
1999-08-01,736600
1999-09-01,753700
1999-10-01,766700
1999-11-01,785500
1999-12-01,800500
2000-01-01,812600
2000-02-01,824100
2000-03-01,837000
2000-04-01,843000
2000-05-01,848900
2000-06-01,852800
2000-07-01,854900
2000-08-01,855200
2000-09-01,858700
2000-10-01,867300
2000-11-01,888700
2000-12-01,916600
2001-01-01,933800
2001-02-01,938200
2001-03-01,938700
2001-04-01,937900
2001-05-01,932200
2001-06-01,931100
2001-07-01,938100
2001-08-01,945400
2001-09-01,953000
2001-10-01,960700
2001-11-01,964600
2001-12-01,971100
2002-01-01,983200
2002-02-01,995000
2002-03-01,1005500
2002-04-01,1023600
2002-05-01,1046000
2002-06-01,1054900
2002-07-01,1046100
2002-08-01,1043900
2002-09-01,1051200
2002-10-01,1062200
2002-11-01,1066400
2002-12-01,1059500
2003-01-01,1050400
2003-02-01,1056400
2003-03-01,1064400
2003-04-01,1063700
2003-05-01,1060400
2003-06-01,1062300
2003-07-01,1066000
2003-08-01,1070500
2003-09-01,1075000
2003-10-01,1074500
2003-11-01,1076800
2003-12-01,1086100
2004-01-01,1098600
2004-02-01,1108600
2004-03-01,1129500
2004-04-01,1156200
2004-05-01,1181000
2004-06-01,1204000
2004-07-01,1222200
2004-08-01,1228100
2004-09-01,1229900
2004-10-01,1234100
2004-11-01,1242200
2004-12-01,1253900
2005-01-01,1267500
2005-02-01,1276200
2005-03-01,1282900
2005-04-01,1292300
2005-05-01,1299200
2005-06-01,1298100
2005-07-01,1300000
2005-08-01,1308100
2005-09-01,1322700
2005-10-01,1336600
2005-11-01,1341400
2005-12-01,1344200
2006-01-01,1350900
2006-02-01,1354100
2006-03-01,1359300
2006-04-01,1370100
2006-05-01,1379300
2006-06-01,1376000
2006-07-01,1374500
2006-08-01,1388100
2006-09-01,1402500
2006-10-01,1398600
2006-11-01,1390300
2006-12-01,1391300
2007-01-01,1389800
2007-02-01,1374300
2007-03-01,1351600
2007-04-01,1328900
2007-05-01,1310900
2007-06-01,1308500
2007-07-01,1319400
2007-08-01,1322700
2007-09-01,1318500
2007-10-01,1327600
2007-11-01,1350000
2007-12-01,1366300
2008-01-01,1374800
2008-02-01,1384400
2008-03-01,1379100
2008-04-01,1359700
2008-05-01,1343100
2008-06-01,1336100
2008-07-01,1331900
2008-08-01,1324700
2008-09-01,1312700
2008-10-01,1293200
2008-11-01,1250900
2008-12-01,1211600
2009-01-01,1203900
2009-02-01,1214300
2009-03-01,1210900
2009-04-01,1196800
2009-05-01,1172200
2009-06-01,1148300
2009-07-01,1132700
2009-08-01,1126400
2009-09-01,1122200
2009-10-01,1120000
2009-11-01,1123800
2009-12-01,1101100
2010-01-01,1058300
2010-02-01,1044500
2010-03-01,1067700
2010-04-01,1090400
2010-05-01,1113300
2010-06-01,1128500
2010-07-01,1124200
2010-08-01,1119800
2010-09-01,1112400
2010-10-01,1092800
2010-11-01,1079600
2010-12-01,1091400
2011-01-01,1091500
2011-02-01,1048700
2011-03-01,999200
2011-04-01,985300
2011-05-01,1008000
2011-06-01,1038600
2011-07-01,1050300
2011-08-01,1043200
2011-09-01,1052800
2011-10-01,1080800
2011-11-01,1103800
2011-12-01,1114900
2012-01-01,1129300
2012-02-01,1154500
2012-03-01,1179600
2012-04-01,1194200
2012-05-01,1193600
2012-06-01,1182500
2012-07-01,1164500
2012-08-01,1143600
2012-09-01,1123800
2012-10-01,1110900
2012-11-01,1110800
2012-12-01,1128600
2013-01-01,1152000
2013-02-01,1167000
2013-03-01,1184100
2013-04-01,1214400
2013-05-01,1245100
2013-06-01,1267100
2013-07-01,1297400
2013-08-01,1335700
2013-09-01,1361200
2013-10-01,1359000
2013-11-01,1345000
2013-12-01,1339600
2014-01-01,1344400
2014-02-01,1350900
2014-03-01,1346300
2014-04-01,1333600
2014-05-01,1323200
2014-06-01,1335800
2014-07-01,1365200
2014-08-01,1394900
2014-09-01,1419000
2014-10-01,1446800
2014-11-01,1465900
2014-12-01,1462000
2015-01-01,1462600
2015-02-01,1482200
2015-03-01,1520100
2015-04-01,1540100
2015-05-01,1525600
2015-06-01,1505700
2015-07-01,1514000
2015-08-01,1533700
2015-09-01,1548900
2015-10-01,1569700
2015-11-01,1599200
2015-12-01,1637100
2016-01-01,1675900
2016-02-01,1707800
2016-03-01,1717800
2016-04-01,1710000
2016-05-01,1693900
2016-06-01,1674700
2016-07-01,1655800
2016-08-01,1641000
2016-09-01,1634600
2016-10-01,1633200
