"Date","Value"
2016-05-31,127300
2015-08-31,132500
2015-07-31,133800
2015-06-30,131600
2015-05-31,130200
2015-04-30,129900
2015-03-31,130500
2015-02-28,133200
2015-01-31,138000
2014-12-31,136200
2014-11-30,130800
2014-10-31,127200
2014-09-30,126300
2014-08-31,125100
2014-07-31,124400
2014-06-30,124700
2014-05-31,123800
2014-04-30,121700
2014-03-31,121000
2014-02-28,117900
2014-01-31,110800
2013-12-31,106700
2013-11-30,107400
2013-10-31,107700
2013-09-30,106100
2013-08-31,102800
2013-07-31,98000
2013-06-30,94900
2013-05-31,93300
2013-04-30,92800
2013-03-31,90900
2013-02-28,87300
2013-01-31,85200
2012-12-31,86700
2012-11-30,88000
2012-10-31,86300
2012-09-30,83200
2012-08-31,82700
2012-07-31,84900
2012-06-30,84200
2012-05-31,80900
2012-04-30,80700
2012-03-31,81400
2012-02-29,80700
2012-01-31,80600
2011-12-31,82100
2011-11-30,84300
2011-10-31,87600
2011-09-30,90500
2011-08-31,92300
2011-07-31,93900
2011-06-30,98400
2011-05-31,104400
2011-04-30,106200
2011-03-31,104000
2011-02-28,103600
2011-01-31,105100
2010-12-31,105400
2010-11-30,105500
2010-10-31,105000
2010-09-30,106200
2010-08-31,106000
2010-07-31,103600
2010-06-30,101900
2010-05-31,104400
2010-04-30,105700
2010-03-31,106400
2010-02-28,107900
2010-01-31,107800
2009-12-31,105800
2009-11-30,103900
2009-10-31,103300
2009-09-30,102600
2009-08-31,102300
2009-07-31,101700
2009-06-30,100400
2009-05-31,98800
2009-04-30,98000
2009-03-31,97300
2009-02-28,96400
2009-01-31,95500
2008-12-31,94900
2008-11-30,94300
2008-10-31,93700
2008-09-30,92900
2008-08-31,92100
2008-07-31,91200
2008-06-30,90900
2008-05-31,91300
2008-04-30,91700
2008-03-31,91000
2008-02-29,89600
2008-01-31,88700
2007-12-31,88600
2007-11-30,88600
2007-10-31,89200
2007-09-30,90600
2007-08-31,91600
