"Date","Value"
2015-09-30,82800
2015-08-31,83000
2015-07-31,79500
2015-06-30,83700
2015-05-31,84400
2015-04-30,84600
2015-03-31,85900
2015-02-28,88500
2015-01-31,88000
2014-12-31,87100
2014-11-30,86700
2014-10-31,86400
2014-09-30,85400
2014-08-31,84400
2014-07-31,83600
2014-06-30,82700
2014-05-31,82300
2014-04-30,80300
2014-03-31,77400
2014-02-28,75500
2014-01-31,74700
2013-12-31,73300
2013-11-30,72900
2013-10-31,73100
2013-09-30,73700
2013-08-31,73800
2013-07-31,73400
2013-06-30,73000
2013-05-31,73700
2013-04-30,74300
2013-03-31,74600
2013-02-28,74800
2013-01-31,74800
2012-12-31,74300
2012-11-30,74100
2012-10-31,74000
2012-09-30,73900
2012-08-31,74600
2012-07-31,76100
2012-06-30,76200
2012-05-31,74800
2012-04-30,73700
2012-03-31,74500
2012-02-29,75900
2012-01-31,75800
2011-12-31,74400
2011-11-30,74400
2011-10-31,75700
2011-09-30,75900
2011-08-31,74900
2011-07-31,74400
2011-06-30,74400
2011-05-31,72900
2011-04-30,70700
2011-03-31,70400
2011-02-28,71700
2011-01-31,72300
2010-12-31,72300
2010-11-30,73100
2010-10-31,74300
2010-09-30,74700
2010-08-31,74800
2010-07-31,75000
2010-06-30,74800
2010-05-31,74800
2010-04-30,75500
2010-03-31,77300
2010-02-28,78900
2010-01-31,79000
2009-12-31,78400
2009-11-30,79500
2009-10-31,81300
2009-09-30,82500
2009-08-31,83200
2009-07-31,84700
2009-06-30,86000
2009-05-31,87100
2009-04-30,88800
2009-03-31,92500
2009-02-28,96500
2009-01-31,99800
2008-12-31,102200
2008-11-30,104400
2008-10-31,105900
2008-09-30,105500
2008-08-31,103200
