"Date","Value"
1996-04-01,199200
1996-05-01,200100
1996-06-01,200200
1996-07-01,200800
1996-08-01,201700
1996-09-01,201600
1996-10-01,201000
1996-11-01,200900
1996-12-01,201400
1997-01-01,202400
1997-02-01,203400
1997-03-01,203700
1997-04-01,202800
1997-05-01,202500
1997-06-01,203000
1997-07-01,203600
1997-08-01,204200
1997-09-01,205800
1997-10-01,208100
1997-11-01,210700
1997-12-01,213100
1998-01-01,215500
1998-02-01,218000
1998-03-01,219400
1998-04-01,219900
1998-05-01,220500
1998-06-01,221800
1998-07-01,223000
1998-08-01,223700
1998-09-01,224200
1998-10-01,225100
1998-11-01,226700
1998-12-01,228600
1999-01-01,230100
1999-02-01,231300
1999-03-01,232500
1999-04-01,234800
1999-05-01,239600
1999-06-01,244300
1999-07-01,246900
1999-08-01,249700
1999-09-01,255600
1999-10-01,262400
1999-11-01,267200
1999-12-01,269800
2000-01-01,272800
2000-02-01,277200
2000-03-01,283400
2000-04-01,290100
2000-05-01,296400
2000-06-01,301000
2000-07-01,305700
2000-08-01,311400
2000-09-01,317900
2000-10-01,324700
2000-11-01,330500
2000-12-01,333400
2001-01-01,335300
2001-02-01,338500
2001-03-01,343500
2001-04-01,348200
2001-05-01,352700
2001-06-01,358300
2001-07-01,362900
2001-08-01,364200
2001-09-01,362400
2001-10-01,359300
2001-11-01,357300
2001-12-01,359100
2002-01-01,364600
2002-02-01,371400
2002-03-01,377100
2002-04-01,380600
2002-05-01,382600
2002-06-01,385100
2002-07-01,389600
2002-08-01,395600
2002-09-01,401100
2002-10-01,406900
2002-11-01,413300
2002-12-01,420600
2003-01-01,426700
2003-02-01,431600
2003-03-01,435600
2003-04-01,439700
2003-05-01,442600
2003-06-01,446500
2003-07-01,452200
2003-08-01,458600
2003-09-01,464000
2003-10-01,468800
2003-11-01,474100
2003-12-01,480200
2004-01-01,486800
2004-02-01,492600
2004-03-01,498000
2004-04-01,505100
2004-05-01,514000
2004-06-01,523200
2004-07-01,532900
2004-08-01,543700
2004-09-01,554600
2004-10-01,566200
2004-11-01,577700
2004-12-01,586900
2005-01-01,595100
2005-02-01,604400
2005-03-01,614500
2005-04-01,624700
2005-05-01,635200
2005-06-01,644600
2005-07-01,651800
2005-08-01,657800
2005-09-01,664600
2005-10-01,671800
2005-11-01,678100
2005-12-01,682400
2006-01-01,685200
2006-02-01,686800
2006-03-01,687600
2006-04-01,687500
2006-05-01,687300
2006-06-01,686900
2006-07-01,685400
2006-08-01,682700
2006-09-01,680100
2006-10-01,680200
2006-11-01,682900
2006-12-01,681700
2007-01-01,675300
2007-02-01,667800
2007-03-01,662400
2007-04-01,657600
2007-05-01,654100
2007-06-01,648200
2007-07-01,641900
2007-08-01,636800
2007-09-01,631200
2007-10-01,620200
2007-11-01,606500
2007-12-01,593100
2008-01-01,581300
2008-02-01,571400
2008-03-01,562400
2008-04-01,549400
2008-05-01,532900
2008-06-01,517100
2008-07-01,504100
2008-08-01,491400
2008-09-01,477200
2008-10-01,463800
2008-11-01,451800
2008-12-01,449100
2009-01-01,454200
2009-02-01,455100
2009-03-01,446600
2009-04-01,438400
2009-05-01,431400
2009-06-01,424600
2009-07-01,418500
2009-08-01,412900
2009-09-01,407800
2009-10-01,403100
2009-11-01,397600
2009-12-01,392000
2010-01-01,388300
2010-02-01,384500
2010-03-01,380100
2010-04-01,379700
2010-05-01,382900
2010-06-01,385900
2010-07-01,386000
2010-08-01,385800
2010-09-01,387000
2010-10-01,387200
2010-11-01,387200
2010-12-01,388000
2011-01-01,385700
2011-02-01,382400
2011-03-01,382300
2011-04-01,379300
2011-05-01,372500
2011-06-01,366400
2011-07-01,361700
2011-08-01,356300
2011-09-01,351800
2011-10-01,349600
2011-11-01,349300
2011-12-01,345900
2012-01-01,341400
2012-02-01,341600
2012-03-01,344500
2012-04-01,344800
2012-05-01,343900
2012-06-01,343700
2012-07-01,344100
2012-08-01,346100
2012-09-01,349400
2012-10-01,352400
2012-11-01,354000
2012-12-01,353400
2013-01-01,353300
2013-02-01,356800
2013-03-01,364100
2013-04-01,374400
2013-05-01,386100
2013-06-01,397300
2013-07-01,408300
2013-08-01,418500
2013-09-01,428000
2013-10-01,437600
2013-11-01,446700
2013-12-01,454200
2014-01-01,458200
2014-02-01,458500
2014-03-01,459000
2014-04-01,461700
2014-05-01,466300
2014-06-01,473300
2014-07-01,480000
2014-08-01,483800
2014-09-01,485100
2014-10-01,487300
2014-11-01,492600
2014-12-01,498700
2015-01-01,503200
2015-02-01,507000
2015-03-01,511400
2015-04-01,516200
2015-05-01,520400
2015-06-01,523000
2015-07-01,527900
2015-08-01,535600
2015-09-01,542700
2015-10-01,548900
2015-11-01,555700
2015-12-01,560800
2016-01-01,563300
2016-02-01,564500
2016-03-01,565100
2016-04-01,568000
2016-05-01,574300
2016-06-01,581000
2016-07-01,585900
2016-08-01,590400
2016-09-01,595800
2016-10-01,600800
